	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
5706	Putumayo-4_four-1	Putumayo	4_four	tʃ u s k u	inga1252	inb	1500	FOUR	215	
5707	Putumayo-50_bird-1	Putumayo	50_bird	p i s k u	inga1252	inb	937	BIRD	276	
5708	Putumayo-51_worm-1	Putumayo	51_worm	k u r u	inga1252	inb	1219	WORM	828	
5709	Putumayo-52_louse-1	Putumayo	52_louse	u s a	inga1252	inb	1392	LOUSE	490	
5710	Putumayo-54_horn-1	Putumayo	54_horn	k a tʃ u	inga1252	inb	1393	HORN (ANATOMY)	381	
5711	Putumayo-55_tail-1	Putumayo	55_tail	tʃ u p a	inga1252	inb	1220	TAIL	729	
5712	Putumayo-56_wing-1	Putumayo	56_wing	u g ʎ a + r i s k a	inga1252	inb	1257	WING	814	
5713	Putumayo-57_manswperson-1	Putumayo	57_manswperson	r u n a	inga1252	inb	683	PERSON	507	
5714	Putumayo-58_manswadultmale-1	Putumayo	58_manswadultmale	k a r i	inga1252	inb	1554	MAN	498	
5715	Putumayo-59_woman-1	Putumayo	59_woman	w a r m i	inga1252	inb	962	WOMAN	822	
5716	Putumayo-5_five-1	Putumayo	5_five	p i tʃ k a	inga1252	inb	493	FIVE	162	
5717	Putumayo-60_name-1	Putumayo	60_name	s u t i	inga1252	inb	1405	NAME	548	
5718	Putumayo-61_brothermans-1	Putumayo	61_brothermans	w au x i	inga1252	inb	559	BROTHER (OF MAN)	740	
5719	Putumayo-62_brotherwomans-1	Putumayo	62_brotherwomans	t u r i	inga1252	inb	560	BROTHER (OF WOMAN)	781	
5720	Putumayo-63_sistermans-1	Putumayo	63_sistermans	p a n i	inga1252	inb	561	SISTER (OF MAN)	660	
5721	Putumayo-64_sisterwomans-1	Putumayo	64_sisterwomans	ɲ a ɲ a	inga1252	inb	562	SISTER (OF WOMAN)	665	
5722	Putumayo-65_husband-1	Putumayo	65_husband	k u s a	inga1252	inb	1200	HUSBAND	389	
5723	Putumayo-66_day-1	Putumayo	66_day	p u n tʃ a	inga1252	inb	1225	DAY (NOT NIGHT)	875	
5724	Putumayo-67_night-1	Putumayo	67_night	t u t a	inga1252	inb	1233	NIGHT	559	
5725	Putumayo-68_sun-1	Putumayo	68_sun	i n d i	inga1252	inb	1343	SUN	717	
5726	Putumayo-69_moon-1	Putumayo	69_moon	x i ʎ a	inga1252	inb	1313	MOON	527	
5727	Putumayo-6_six-1	Putumayo	6_six	s u x t a	inga1252	inb	1703	SIX	673	
5728	Putumayo-71_shadow-1	Putumayo	71_shadow	t u t a	inga1252	inb	1388	SHADE	559	
5729	Putumayo-72_water-1	Putumayo	72_water	j a k u	inga1252	inb	948	WATER	335	
5730	Putumayo-73_river-1	Putumayo	73_river	j a k u	inga1252	inb	666	RIVER	335	
5731	Putumayo-74_mountain-1	Putumayo	74_mountain	s a tʃ u k u	inga1252	inb	639	MOUNTAIN	534	
5732	Putumayo-75_fire-1	Putumayo	75_fire	n i n a	inga1252	inb	221	FIRE	153	
5733	Putumayo-76_smoke-1	Putumayo	76_smoke	k u s n i	inga1252	inb	778	SMOKE (EXHAUST)	685	
5734	Putumayo-77_ash-1	Putumayo	77_ash	u tʃ p a	inga1252	inb	646	ASH	2	
5735	Putumayo-78_stone-1	Putumayo	78_stone	r u m i	inga1252	inb	857	STONE	709	
5736	Putumayo-7_seven-1	Putumayo	7_seven	k a n tʃ i s	inga1252	inb	1704	SEVEN	647	
5737	Putumayo-80_gold-1	Putumayo	80_gold	k u r i	inga1252	inb	1369	GOLD	260	
5738	Putumayo-81_rain-1	Putumayo	81_rain	t a m j a	inga1252	inb	2108	RAINING OR RAIN	594	
5739	Putumayo-82_cloud-1	Putumayo	82_cloud	p u j u	inga1252	inb	1489	CLOUD	821	
5740	Putumayo-83_wind-1	Putumayo	83_wind	w ai r a	inga1252	inb	960	WIND	806	
5741	Putumayo-84_bread-1	Putumayo	84_bread	t a n d a	inga1252	inb	1368	BREAD	658	
5742	Putumayo-85_meatswflesh-1	Putumayo	85_meatswflesh	ai tʃ a	inga1252	inb	2615	FLESH OR MEAT	522	
5743	Putumayo-86_salt-1	Putumayo	86_salt	k a tʃ i	inga1252	inb	1274	SALT	632	
5744	Putumayo-87_fatgrease-1	Putumayo	87_fatgrease	w i r a	inga1252	inb	323	FAT (ORGANIC SUBSTANCE)	135	
5745	Putumayo-88_seed-1	Putumayo	88_seed	m u j u	inga1252	inb	714	SEED	308	
5746	Putumayo-89_tree-1	Putumayo	89_tree	s a tʃ a	inga1252	inb	906	TREE	766	
5747	Putumayo-8_eight-1	Putumayo	8_eight	p u s a g	inga1252	inb	1705	EIGHT	75	
5748	Putumayo-90_root-1	Putumayo	90_root	a n g u	inga1252	inb	670	ROOT	617	
5749	Putumayo-91_branch-1	Putumayo	91_branch	m a l x i	inga1252	inb	1531	BRANCH	623	
5750	Putumayo-92_leaf-1	Putumayo	92_leaf	p a n g a	inga1252	inb	628	LEAF	425	
5751	Putumayo-93_grass-1	Putumayo	93_grass	u x s a	inga1252	inb	606	GRASS	193	
5752	Putumayo-94_flower-1	Putumayo	94_flower	t u x t u	inga1252	inb	239	FLOWER	174	
5753	Putumayo-95_rope-1	Putumayo	95_rope	w a s k a	inga1252	inb	1218	ROPE	624	
5754	Putumayo-96_road-1	Putumayo	96_road	ɲ a m + b i	inga1252	inb	667	ROAD	610	
5755	Putumayo-97_black-1	Putumayo	97_black	j a n a	inga1252	inb	163	BLACK	467	
5756	Putumayo-98_white-1	Putumayo	98_white	j u r a	inga1252	inb	1335	WHITE	798	
5757	Putumayo-99_red-1	Putumayo	99_red	p i tʃ i	inga1252	inb	156	RED	582	
5758	Putumayo-99_red-2	Putumayo	99_red	p u k a	inga1252	inb	156	RED	597	
5759	Putumayo-9_nine-1	Putumayo	9_nine	i s k u n	inga1252	inb	1483	NINE	567	
5898	SanPedro-101_yellow-1	SanPedro	101_yellow	q a ɾ w a	sanp1258	nan	1424	YELLOW	834	
5899	SanPedro-102_big-1	SanPedro	102_big	h a t u n	sanp1258	nan	1202	BIG	189	
5900	SanPedro-103_highup-1	SanPedro	103_highup	h a n ai	sanp1258	nan	1591	UP	359	
5901	SanPedro-103_highup-2	SanPedro	103_highup	w i ʈ ai	sanp1258	nan	1591	UP	362	
5902	SanPedro-104_small-1	SanPedro	104_small	t a k s a	sanp1258	nan	1246	SMALL	862	
5903	SanPedro-104_small-2	SanPedro	104_small	u tʃ u k	sanp1258	nan	1246	SMALL	512	
5904	SanPedro-105_youngfemale-1	SanPedro	105_youngfemale	ʃ i p a ʃ	sanp1258	nan	563	YOUNG (OF WOMAN)	837	
5905	SanPedro-106_youngmale-1	SanPedro	106_youngmale	m a q t a	sanp1258	nan	564	YOUNG (OF MAN)	102	
5906	SanPedro-107_oldman-1	SanPedro	107_oldman	m a tʃ u	sanp1258	nan	565	OLD (OF MAN)	577	
5907	SanPedro-108_oldwoman-1	SanPedro	108_oldwoman	tʃ a k w a ʃ	sanp1258	nan	566	OLD (OF WOMAN)	588	
5908	SanPedro-109_besick-1	SanPedro	109_besick	o ŋ q u	sanp1258	nan	1847	SICK	874	
5909	SanPedro-10_ten-1	SanPedro	10_ten	ʈ u n k a	sanp1258	nan	1515	TEN	733	
5910	SanPedro-110_tire-1	SanPedro	110_tire	p i ʃ i p a	sanp1258	nan	1996	GET TIRED	755	
5911	SanPedro-111_many-1	SanPedro	111_many	a tʃ k a	sanp1258	nan	1198	MANY	515	
5912	SanPedro-112_full-1	SanPedro	112_full	h u n t a	sanp1258	nan	1429	FULL	233	
5913	SanPedro-114_heavy-1	SanPedro	114_heavy	ʎ a s a	sanp1258	nan	1210	HEAVY	339	
5914	SanPedro-116_faraway-1	SanPedro	116_faraway	k a ɾ u	sanp1258	nan	1406	FAR	124	
5915	SanPedro-117_warmhotsw-1	SanPedro	117_warmhotsw	q o n i	sanp1258	nan	2272	HOT OR WARM	783	
5916	SanPedro-118_cold-1	SanPedro	118_cold	tʃ i ɾ i	sanp1258	nan	1287	COLD	852	
5917	SanPedro-118_cold-2	SanPedro	118_cold	a l a l ai	sanp1258	nan	1287	COLD	853	
5918	SanPedro-119_dry-1	SanPedro	119_dry	tʃ a k i	sanp1258	nan	1398	DRY	40	
5919	SanPedro-11_year-1	SanPedro	11_year	w a t a	sanp1258	nan	1226	YEAR	830	
5920	SanPedro-120_sweet-1	SanPedro	120_sweet	m i ʃ k i	sanp1258	nan	717	SWEET	721	
5921	SanPedro-121_happybe-1	SanPedro	121_happybe	k u ʃ i	sanp1258	nan	1495	HAPPY	303	
5922	SanPedro-122_new-1	SanPedro	122_new	m u ʃ o q	sanp1258	nan	1231	NEW	557	
5923	SanPedro-123_goto-1	SanPedro	123_goto	ai w a	sanp1258	nan	695	GO	101	
5924	SanPedro-123_goto-2	SanPedro	123_goto	ɾ i	sanp1258	nan	695	GO	251	
5925	SanPedro-124_cometo-1	SanPedro	124_cometo	h a m u	sanp1258	nan	1446	COME	860	
5926	SanPedro-126_standto-1	SanPedro	126_standto	s a j a + ɾ i	sanp1258	nan	1442	STAND	701	
5927	SanPedro-127_sitto-1	SanPedro	127_sitto	t i j a	sanp1258	nan	1416	SIT	668	
5928	SanPedro-129_flyto-1	SanPedro	129_flyto	p a w a	sanp1258	nan	1441	FLY (MOVE THROUGH AIR)	183	
5929	SanPedro-12_righthandside-1	SanPedro	12_righthandside	a ʎ e q	sanp1258	nan	1019	RIGHT	601	
5930	SanPedro-130_hideto-1	SanPedro	130_hideto	p a k a	sanp1258	nan	602	HIDE (CONCEAL)	348	
5931	SanPedro-131_eatto-1	SanPedro	131_eatto	m i k u	sanp1258	nan	1336	EAT	57	
5932	SanPedro-132_drinkto-1	SanPedro	132_drinkto	u p j a	sanp1258	nan	1401	DRINK	30	
5933	SanPedro-133_biteto-1	SanPedro	133_biteto	k a n i	sanp1258	nan	1403	BITE	373	
5934	SanPedro-134_suckto-1	SanPedro	134_suckto	ʃ o q u	sanp1258	nan	1421	SUCK	713	
5935	SanPedro-135_lickto-1	SanPedro	135_lickto	ʎ a q w a	sanp1258	nan	319	LICK	449	
5936	SanPedro-136_spitto-1	SanPedro	136_spitto	t o q a	sanp1258	nan	1440	SPIT	700	
5937	SanPedro-137_sleepto-1	SanPedro	137_sleepto	p u ɲ u	sanp1258	nan	1585	SLEEP	680	
5938	SanPedro-138_liveto-1	SanPedro	138_liveto	k au s a	sanp1258	nan	1422	BE ALIVE	482	
5939	SanPedro-139_dieto-1	SanPedro	139_dieto	w a ɲ u	sanp1258	nan	1494	DIE	12	
5940	SanPedro-13_lefthandside-1	SanPedro	13_lefthandside	i tʃ o q	sanp1258	nan	244	LEFT	435	
5941	SanPedro-140_seeto-1	SanPedro	140_seeto	q a w a	sanp1258	nan	1409	SEE	641	
5942	SanPedro-140_seeto-2	SanPedro	140_seeto	ɾ i k a	sanp1258	nan	1409	SEE	640	
5943	SanPedro-141_hearto-1	SanPedro	141_hearto	u j a	sanp1258	nan	1408	HEAR	319	
5944	SanPedro-142_knowto-1	SanPedro	142_knowto	j a ʈ a	sanp1258	nan	1410	KNOW (SOMETHING)	409	
5945	SanPedro-143_thinkoveraboutto-1	SanPedro	143_thinkoveraboutto	j u j a	sanp1258	nan	1415	THINK (REFLECT)	737	
5946	SanPedro-144_speakto-1	SanPedro	144_speakto	ɾ i m a	sanp1258	nan	1623	SPEAK	691	
5947	SanPedro-145_laughto-1	SanPedro	145_laughto	a s i	sanp1258	nan	1355	LAUGH	416	
5948	SanPedro-146_cryto-1	SanPedro	146_cryto	w a q a	sanp1258	nan	1839	CRY	869	
5949	SanPedro-147_giveto-1	SanPedro	147_giveto	q o	sanp1258	nan	1447	GIVE	243	
5950	SanPedro-148_sewto-1	SanPedro	148_sewto	s i ɾ a	sanp1258	nan	1457	SEW	652	
5951	SanPedro-148_sewto-2	SanPedro	148_sewto	u t k a	sanp1258	nan	1457	SEW	654	
5952	SanPedro-149_hitto-1	SanPedro	149_hitto	m a q a	sanp1258	nan	353	STRIKE	256	
5953	SanPedro-14_weinclusive-1	SanPedro	14_weinclusive	ɲ o q a n tʃ i k	sanp1258	nan	1131	WE (INCLUSIVE)	791	
5954	SanPedro-150_pushto-1	SanPedro	150_pushto	t a n q a	sanp1258	nan	1452	PUSH	593	
5955	SanPedro-15_thouyousg-1	SanPedro	15_thouyousg	q a m	sanp1258	nan	1215	THOU	748	
5956	SanPedro-16_not-1	SanPedro	16_not	m a n a	sanp1258	nan	1240	NOT	574	
5957	SanPedro-17_what-1	SanPedro	17_what	i m a	sanp1258	nan	1236	WHAT	794	
5958	SanPedro-18_who-1	SanPedro	18_who	p i	sanp1258	nan	1235	WHO	801	
5959	SanPedro-19_this-1	SanPedro	19_this	k ai	sanp1258	nan	1214	THIS	746	
5960	SanPedro-1_one-1	SanPedro	1_one	h u k	sanp1258	nan	1493	ONE	590	
5961	SanPedro-21_head-1	SanPedro	21_head	u m a	sanp1258	nan	1256	HEAD	309	
5962	SanPedro-22_face-1	SanPedro	22_face	u j a	sanp1258	nan	1560	FACE	114	
5963	SanPedro-23_forehead-1	SanPedro	23_forehead	p a q ʈ a	sanp1258	nan	123	FOREHEAD	206	
5964	SanPedro-24_hair-1	SanPedro	24_hair	a q tʃ a	sanp1258	nan	2648	HAIR (HEAD)	287	
5965	SanPedro-25_eye-1	SanPedro	25_eye	ɲ a w i	sanp1258	nan	1248	EYE	104	
5966	SanPedro-26_nose-1	SanPedro	26_nose	s e ŋ q a	sanp1258	nan	1221	NOSE	571	
5967	SanPedro-27_ear-1	SanPedro	27_ear	ɾ i n ɾ i	sanp1258	nan	1247	EAR	48	
5968	SanPedro-28_mouth-1	SanPedro	28_mouth	ʃ i m i	sanp1258	nan	674	MOUTH	543	
5969	SanPedro-2_two-1	SanPedro	2_two	i ʃ k ai	sanp1258	nan	1498	TWO	774	
5970	SanPedro-30_tongue-1	SanPedro	30_tongue	q a ʎ u	sanp1258	nan	1205	TONGUE	759	
5971	SanPedro-31_tooth-1	SanPedro	31_tooth	k i ɾ u	sanp1258	nan	1380	TOOTH	761	
5972	SanPedro-32_hand-1	SanPedro	32_hand	m a k i	sanp1258	nan	1277	HAND	295	
5973	SanPedro-33_elbow-1	SanPedro	33_elbow	k u ʈ u ʃ	sanp1258	nan	981	ELBOW	84	
5974	SanPedro-34_neck-1	SanPedro	34_neck	k u n k a	sanp1258	nan	1333	NECK	554	
5975	SanPedro-35_back-1	SanPedro	35_back	w a ʃ a	sanp1258	nan	1291	BACK	615	
5976	SanPedro-36_foot-1	SanPedro	36_foot	ʈ a k i	sanp1258	nan	1301	FOOT	764	
5977	SanPedro-37_leg-1	SanPedro	37_leg	ʈ a k i	sanp1258	nan	1297	LEG	764	
5978	SanPedro-38_knee-1	SanPedro	38_knee	q o n q o ɾ	sanp1258	nan	1371	KNEE	399	
5979	SanPedro-39_blood-1	SanPedro	39_blood	j a w a ɾ	sanp1258	nan	946	BLOOD	537	
5980	SanPedro-3_three-1	SanPedro	3_three	k i m s a	sanp1258	nan	492	THREE	750	
5981	SanPedro-40_bone-1	SanPedro	40_bone	t u ʎ u	sanp1258	nan	1394	BONE	581	
5982	SanPedro-41_skin-1	SanPedro	41_skin	q a ɾ a	sanp1258	nan	763	SKIN	677	
5983	SanPedro-42_fingernail-1	SanPedro	42_fingernail	s i ʎ u	sanp1258	nan	1258	FINGERNAIL	147	
5984	SanPedro-43_bellystomach-1	SanPedro	43_bellystomach	w i k s a	sanp1258	nan	1251	BELLY	83	
5985	SanPedro-44_navel-1	SanPedro	44_navel	p u p u	sanp1258	nan	1838	NAVEL	550	
5986	SanPedro-45_breast-1	SanPedro	45_breast	tʃ i tʃ i	sanp1258	nan	1402	BREAST	696	
5987	SanPedro-45_breast-2	SanPedro	45_breast	ɲ u ɲ u	sanp1258	nan	1402	BREAST	697	
5988	SanPedro-46_heart-1	SanPedro	46_heart	ʃ o ŋ q u	sanp1258	nan	1223	HEART	328	
5989	SanPedro-47_dog-1	SanPedro	47_dog	a ʎ q o	sanp1258	nan	2009	DOG	19	
5990	SanPedro-48_fox-1	SanPedro	48_fox	a t o q	sanp1258	nan	1312	FOX	224	
5991	SanPedro-49_mouse-1	SanPedro	49_mouse	u k u + tʃ a	sanp1258	nan	1491	MOUSE	535	
5992	SanPedro-4_four-1	SanPedro	4_four	t a w a	sanp1258	nan	1500	FOUR	214	
5993	SanPedro-50_bird-1	SanPedro	50_bird	p i ʃ q o	sanp1258	nan	937	BIRD	276	
5994	SanPedro-51_worm-1	SanPedro	51_worm	u ɾ u	sanp1258	nan	1219	WORM	828	
5995	SanPedro-52_louse-1	SanPedro	52_louse	u s a	sanp1258	nan	1392	LOUSE	490	
5996	SanPedro-53_egg-1	SanPedro	53_egg	ɾ u n t u	sanp1258	nan	744	EGG	68	
5997	SanPedro-54_horn-1	SanPedro	54_horn	w a q ɾ a	sanp1258	nan	1393	HORN (ANATOMY)	380	
5998	SanPedro-55_tail-1	SanPedro	55_tail	ʈ u p a	sanp1258	nan	1220	TAIL	729	
5999	SanPedro-56_wing-1	SanPedro	56_wing	ɾ i k ɾ a	sanp1258	nan	1257	WING	810	
6000	SanPedro-57_manswperson-1	SanPedro	57_manswperson	ɾ u n a	sanp1258	nan	683	PERSON	507	
6001	SanPedro-58_manswadultmale-1	SanPedro	58_manswadultmale	q a ɾ i	sanp1258	nan	1554	MAN	498	
6002	SanPedro-59_woman-1	SanPedro	59_woman	w a ɾ m i	sanp1258	nan	962	WOMAN	822	
6003	SanPedro-5_five-1	SanPedro	5_five	p i tʃ q a	sanp1258	nan	493	FIVE	162	
6004	SanPedro-60_name-1	SanPedro	60_name	s u t i	sanp1258	nan	1405	NAME	548	
6005	SanPedro-61_brothermans-1	SanPedro	61_brothermans	w au q e	sanp1258	nan	559	BROTHER (OF MAN)	740	
6006	SanPedro-62_brotherwomans-1	SanPedro	62_brotherwomans	t u ɾ i	sanp1258	nan	560	BROTHER (OF WOMAN)	781	
6007	SanPedro-63_sistermans-1	SanPedro	63_sistermans	p a n i	sanp1258	nan	561	SISTER (OF MAN)	660	
6008	SanPedro-64_sisterwomans-1	SanPedro	64_sisterwomans	ɲ a ɲ a	sanp1258	nan	562	SISTER (OF WOMAN)	665	
6009	SanPedro-65_husband-1	SanPedro	65_husband	q a ɾ i	sanp1258	nan	1200	HUSBAND	498	
6010	SanPedro-65_husband-2	SanPedro	65_husband	q o s a	sanp1258	nan	1200	HUSBAND	389	
6011	SanPedro-66_day-1	SanPedro	66_day	p u n ʈ au	sanp1258	nan	1225	DAY (NOT NIGHT)	875	
6012	SanPedro-67_night-1	SanPedro	67_night	t u t a	sanp1258	nan	1233	NIGHT	559	
6013	SanPedro-68_sun-1	SanPedro	68_sun	i n t i	sanp1258	nan	1343	SUN	717	
6014	SanPedro-69_moon-1	SanPedro	69_moon	k i ʎ a	sanp1258	nan	1313	MOON	527	
6015	SanPedro-6_six-1	SanPedro	6_six	s o q t a	sanp1258	nan	1703	SIX	673	
6016	SanPedro-70_star-1	SanPedro	70_star	l u s i ɾ u	sanp1258	nan	1430	STAR	705	
6017	SanPedro-71_shadow-1	SanPedro	71_shadow	ʎ a n t u	sanp1258	nan	1388	SHADE	655	
6018	SanPedro-72_water-1	SanPedro	72_water	j a k u	sanp1258	nan	948	WATER	335	
6019	SanPedro-73_river-1	SanPedro	73_river	m a j u	sanp1258	nan	666	RIVER	607	
6020	SanPedro-74_mountain-1	SanPedro	74_mountain	o ɾ q u	sanp1258	nan	639	MOUNTAIN	532	
6021	SanPedro-75_fire-1	SanPedro	75_fire	n i n a	sanp1258	nan	221	FIRE	153	
6022	SanPedro-76_smoke-1	SanPedro	76_smoke	h u ʃ t a	sanp1258	nan	778	SMOKE (EXHAUST)	514	
6023	SanPedro-77_ash-1	SanPedro	77_ash	u ʈ p a	sanp1258	nan	646	ASH	2	
6024	SanPedro-78_stone-1	SanPedro	78_stone	ɾ u m i	sanp1258	nan	857	STONE	709	
6025	SanPedro-79_sand-1	SanPedro	79_sand	a q o	sanp1258	nan	671	SAND	636	
6026	SanPedro-7_seven-1	SanPedro	7_seven	q a n tʃ i s	sanp1258	nan	1704	SEVEN	647	
6027	SanPedro-81_rain-1	SanPedro	81_rain	p a ɾ a	sanp1258	nan	2108	RAINING OR RAIN	369	
6028	SanPedro-82_cloud-1	SanPedro	82_cloud	p u j u	sanp1258	nan	1489	CLOUD	821	
6029	SanPedro-83_wind-1	SanPedro	83_wind	w ai ɾ a	sanp1258	nan	960	WIND	806	
6030	SanPedro-84_bread-1	SanPedro	84_bread	t a n t a	sanp1258	nan	1368	BREAD	658	
6031	SanPedro-85_meatswflesh-1	SanPedro	85_meatswflesh	ai tʃ a	sanp1258	nan	2615	FLESH OR MEAT	522	
6032	SanPedro-86_salt-1	SanPedro	86_salt	k a ʈʂ i	sanp1258	nan	1274	SALT	632	
6033	SanPedro-87_fatgrease-1	SanPedro	87_fatgrease	w i ɾ a	sanp1258	nan	323	FAT (ORGANIC SUBSTANCE)	135	
6034	SanPedro-89_tree-1	SanPedro	89_tree	q e ɾ u	sanp1258	nan	906	TREE	213	
6035	SanPedro-8_eight-1	SanPedro	8_eight	p u s a q	sanp1258	nan	1705	EIGHT	75	
6036	SanPedro-90_root-1	SanPedro	90_root	s a p i	sanp1258	nan	670	ROOT	616	
6037	SanPedro-91_branch-1	SanPedro	91_branch	tʃ a p ɾ a	sanp1258	nan	1531	BRANCH	621	
6038	SanPedro-92_leaf-1	SanPedro	92_leaf	ɾ a p ɾ a	sanp1258	nan	628	LEAF	424	
6039	SanPedro-93_grass-1	SanPedro	93_grass	q e w a	sanp1258	nan	606	GRASS	197	
6040	SanPedro-94_flower-1	SanPedro	94_flower	s i s a	sanp1258	nan	239	FLOWER	170	
6041	SanPedro-94_flower-2	SanPedro	94_flower	w ai t a	sanp1258	nan	239	FLOWER	172	
6042	SanPedro-95_rope-1	SanPedro	95_rope	w a s k a	sanp1258	nan	1218	ROPE	624	
6043	SanPedro-97_black-1	SanPedro	97_black	j a n a	sanp1258	nan	163	BLACK	467	
6044	SanPedro-98_white-1	SanPedro	98_white	j u ɾ a q	sanp1258	nan	1335	WHITE	798	
6045	SanPedro-99_red-1	SanPedro	99_red	p u k a	sanp1258	nan	156	RED	597	
6046	SanPedro-9_nine-1	SanPedro	9_nine	e s q u n	sanp1258	nan	1483	NINE	567	
6047	Santiagueno-100_green-1	Santiagueno	100_green	q o m e ɾ	sant1432	qus	1425	GREEN	279	
6048	Santiagueno-101_yellow-1	Santiagueno	101_yellow	q ɪ ʒ u	sant1432	qus	1424	YELLOW	851	
6049	Santiagueno-102_big-1	Santiagueno	102_big	a t u n	sant1432	qus	1202	BIG	189	
6050	Santiagueno-103_highup-1	Santiagueno	103_highup	a n a χ	sant1432	qus	1591	UP	359	
6051	Santiagueno-104_small-1	Santiagueno	104_small	u t u + l a	sant1432	qus	1246	SMALL	506	
6052	Santiagueno-105_youngfemale-1	Santiagueno	105_youngfemale	s i p a s	sant1432	qus	563	YOUNG (OF WOMAN)	837	
6053	Santiagueno-106_youngmale-1	Santiagueno	106_youngmale	w ai n a	sant1432	qus	564	YOUNG (OF MAN)	843	
6054	Santiagueno-107_oldman-1	Santiagueno	107_oldman	m a tʃ u	sant1432	qus	565	OLD (OF MAN)	577	
6055	Santiagueno-108_oldwoman-1	Santiagueno	108_oldwoman	p a j a	sant1432	qus	566	OLD (OF WOMAN)	587	
6056	Santiagueno-109_besick-1	Santiagueno	109_besick	o ŋ q o s	sant1432	qus	1847	SICK	874	
6057	Santiagueno-10_ten-1	Santiagueno	10_ten	tʃ u ŋ k a	sant1432	qus	1515	TEN	733	
6058	Santiagueno-110_tire-1	Santiagueno	110_tire	s ai k u s	sant1432	qus	1996	GET TIRED	754	
6059	Santiagueno-111_many-1	Santiagueno	111_many	a tʃ k a	sant1432	qus	1198	MANY	515	
6060	Santiagueno-112_full-1	Santiagueno	112_full	u n t a	sant1432	qus	1429	FULL	233	
6061	Santiagueno-113_empty-1	Santiagueno	113_empty	tʃ u s a χ	sant1432	qus	1624	EMPTY	94	
6062	Santiagueno-114_heavy-1	Santiagueno	114_heavy	l a s a χ	sant1432	qus	1210	HEAVY	339	
6063	Santiagueno-115_lightnotheavy-1	Santiagueno	115_lightnotheavy	m a n a + l a s a χ	sant1432	qus	1052	LIGHT (WEIGHT)	575	
6064	Santiagueno-116_faraway-1	Santiagueno	116_faraway	k a ɾ u	sant1432	qus	1406	FAR	124	
6065	Santiagueno-117_warmhotsw-1	Santiagueno	117_warmhotsw	ɾ u p a χ	sant1432	qus	2272	HOT OR WARM	782	
6066	Santiagueno-118_cold-1	Santiagueno	118_cold	tʃ i ɾ i	sant1432	qus	1287	COLD	852	
6067	Santiagueno-119_dry-1	Santiagueno	119_dry	tʃ a x i	sant1432	qus	1398	DRY	40	
6068	Santiagueno-11_year-1	Santiagueno	11_year	w a t a	sant1432	qus	1226	YEAR	830	
6069	Santiagueno-120_sweet-1	Santiagueno	120_sweet	m i ʃ k i	sant1432	qus	717	SWEET	721	
6070	Santiagueno-121_happybe-1	Santiagueno	121_happybe	k u s i	sant1432	qus	1495	HAPPY	303	
6071	Santiagueno-122_new-1	Santiagueno	122_new	m o s o χ	sant1432	qus	1231	NEW	557	
6072	Santiagueno-123_goto-1	Santiagueno	123_goto	ɾ iː	sant1432	qus	695	GO	251	
6073	Santiagueno-124_cometo-1	Santiagueno	124_cometo	a m u	sant1432	qus	1446	COME	860	
6074	Santiagueno-125_walkto-1	Santiagueno	125_walkto	p u ɾ iː	sant1432	qus	1443	WALK	777	
6075	Santiagueno-126_standto-1	Santiagueno	126_standto	s a j a	sant1432	qus	1442	STAND	701	
6076	Santiagueno-127_sitto-1	Santiagueno	127_sitto	t iː j a + x u	sant1432	qus	1416	SIT	668	
6077	Santiagueno-128_swimto-1	Santiagueno	128_swimto	w ai t a	sant1432	qus	1439	SWIM	724	
6078	Santiagueno-129_flyto-1	Santiagueno	129_flyto	p aː	sant1432	qus	1441	FLY (MOVE THROUGH AIR)	183	
6079	Santiagueno-12_righthandside-1	Santiagueno	12_righthandside	q ɪ ʒ a	sant1432	qus	1019	RIGHT	90	
6080	Santiagueno-130_hideto-1	Santiagueno	130_hideto	p a x a	sant1432	qus	602	HIDE (CONCEAL)	348	
6081	Santiagueno-131_eatto-1	Santiagueno	131_eatto	m i x u	sant1432	qus	1336	EAT	57	
6082	Santiagueno-132_drinkto-1	Santiagueno	132_drinkto	u p j a	sant1432	qus	1401	DRINK	30	
6083	Santiagueno-133_biteto-1	Santiagueno	133_biteto	k a n iː	sant1432	qus	1403	BITE	373	
6084	Santiagueno-134_suckto-1	Santiagueno	134_suckto	tʃ o ŋ q a	sant1432	qus	1421	SUCK	212	
6085	Santiagueno-134_suckto-2	Santiagueno	134_suckto	ɲ u ɲ u	sant1432	qus	1421	SUCK	697	
6086	Santiagueno-135_lickto-1	Santiagueno	135_lickto	ʒ a χ w a	sant1432	qus	319	LICK	449	
6087	Santiagueno-136_spitto-1	Santiagueno	136_spitto	t o χ a	sant1432	qus	1440	SPIT	700	
6088	Santiagueno-137_sleepto-1	Santiagueno	137_sleepto	p u ɲ u	sant1432	qus	1585	SLEEP	680	
6089	Santiagueno-138_liveto-1	Santiagueno	138_liveto	k au s a	sant1432	qus	1422	BE ALIVE	482	
6090	Santiagueno-139_dieto-1	Santiagueno	139_dieto	w a ɲ u	sant1432	qus	1494	DIE	12	
6091	Santiagueno-13_lefthandside-1	Santiagueno	13_lefthandside	ʒ o χ e	sant1432	qus	244	LEFT	434	
